President,Arkansas,20081104,N/A,County,Faulkner,41179,25362,McCain John S III,Challenger,14955,Obama Barack H,Challenger,N/A,N/A,N/A,N/A,862,"10,407",R,6159,3632,0,209,6291,3709
President,Arkansas,20081104,N/A,County,Franklin,6475,4411,McCain John S III,Challenger,1869,Obama Barack H,Challenger,N/A,N/A,N/A,N/A,195,"2,542",R,6812,2886,0,301,7024,2976
President,Arkansas,20081104,N/A,County,Fulton,4676,2702,McCain John S III,Challenger,1819,Obama Barack H,Challenger,N/A,N/A,N/A,N/A,155,883,R,5778,389,0,331,5977,4023
President,Arkansas,20081104,N/A,County,Garland,43719,26825,McCain John S III,Challenger,15899,Obama Barack H,Challenger,N/A,N/A,N/A,N/A,995,"10,926",R,6136,3637,0,228,6279,3721
President,Arkansas,20081104,N/A,County,Grant,6793,5023,McCain John S III,Challenger,1562,Obama Barack H,Challenger,N/A,N/A,N/A,N/A,208,"3,461",R,7394,2299,0,306,7628,2372
President,Arkansas,20081104,N/A,County,Greene,13612,8578,McCain John S III,Challenger,4541,Obama Barack H,Challenger,N/A,N/A,N/A,N/A,493,"4,037",R,6302,3336,0,362,6539,3461
President,Arkansas,20081104,N/A,County,Hempstead,7349,4273,McCain John S III,Challenger,2869,Obama Barack H,Challenger,N/A,N/A,N/A,N/A,207,"1,404",R,5814,3904,0,282,5983,4017
President,Arkansas,20081104,N/A,County,Hot Spring,11955,7209,McCain John S III,Challenger,4288,Obama Barack H,Challenger,N/A,N/A,N/A,N/A,458,"2,921",R,603,3587,0,383,627,373
President,Arkansas,20081104,N/A,County,Howard,4846,2957,McCain John S III,Challenger,1746,Obama Barack H,Challenger,N/A,N/A,N/A,N/A,143,"1,211",R,6102,3603,0,295,6287,3713
President,Arkansas,20081104,N/A,County,Independence,12299,8255,McCain John S III,Challenger,3688,Obama Barack H,Challenger,N/A,N/A,N/A,N/A,356,"4,567",R,6712,2999,0,289,6912,3088
President,Arkansas,20081104,N/A,County,Izard,5218,3193,McCain John S III,Challenger,1792,Obama Barack H,Challenger,N/A,N/A,N/A,N/A,233,"1,401",R,6119,3434,0,447,6405,3595
President,Arkansas,20081104,N/A,County,Jackson,5582,3118,McCain John S III,Challenger,2207,Obama Barack H,Challenger,N/A,N/A,N/A,N/A,257,911,R,5586,3954,0,46,5855,4145
President,Arkansas,20081104,N/A,County,Jefferson,29689,10655,McCain John S III,Challenger,18465,Obama Barack H,Challenger,N/A,N/A,N/A,N/A,569,"7,810",D,3589,6219,0,192,3659,6341
President,Arkansas,20081104,N/A,County,Johnson,8180,4922,McCain John S III,Challenger,3034,Obama Barack H,Challenger,N/A,N/A,N/A,N/A,224,"1,888",R,6017,3709,0,274,6187,3813
President,Arkansas,20081104,N/A,County,Lafayette,2902,1685,McCain John S III,Challenger,1133,Obama Barack H,Challenger,N/A,N/A,N/A,N/A,84,552,R,5806,3904,0,289,5979,4021
President,Arkansas,20081104,N/A,County,Lawrence,5830,3357,McCain John S III,Challenger,2138,Obama Barack H,Challenger,N/A,N/A,N/A,N/A,335,"1,219",R,5758,3667,0,575,6109,3891
President,Arkansas,20081104,N/A,County,Lee,3763,1454,McCain John S III,Challenger,2263,Obama Barack H,Challenger,N/A,N/A,N/A,N/A,46,809,D,3864,6014,0,122,3912,6088
President,Arkansas,20081104,N/A,County,Lincoln,4406,2513,McCain John S III,Challenger,1710,Obama Barack H,Challenger,N/A,N/A,N/A,N/A,183,803,R,5704,3881,0,415,5951,4049
President,Arkansas,20081104,N/A,County,Little River,5152,3247,McCain John S III,Challenger,1753,Obama Barack H,Challenger,N/A,N/A,N/A,N/A,152,"1,494",R,6302,3403,0,295,6494,3506
President,Arkansas,20081104,N/A,County,Logan,7907,5350,McCain John S III,Challenger,2286,Obama Barack H,Challenger,N/A,N/A,N/A,N/A,271,"3,064",R,6766,2891,0,343,7006,2994
President,Arkansas,20081104,N/A,County,Lonoke,23741,17242,McCain John S III,Challenger,5968,Obama Barack H,Challenger,N/A,N/A,N/A,N/A,531,"11,274",R,7263,2514,0,224,7429,2571
President,Arkansas,20081104,N/A,County,Madison,6328,3972,McCain John S III,Challenger,2144,Obama Barack H,Challenger,N/A,N/A,N/A,N/A,212,"1,828",R,6277,3388,0,335,6494,3506
President,Arkansas,20081104,N/A,County,Marion,7162,4524,McCain John S III,Challenger,2384,Obama Barack H,Challenger,N/A,N/A,N/A,N/A,254,"2,140",R,6317,3329,0,355,6549,3451
President,Arkansas,20081104,N/A,County,Miller,15063,9913,McCain John S III,Challenger,4869,Obama Barack H,Challenger,N/A,N/A,N/A,N/A,281,"5,044",R,6581,3232,0,187,6706,3294
President,Arkansas,20081104,N/A,County,Mississippi,14010,6976,McCain John S III,Challenger,6667,Obama Barack H,Challenger,N/A,N/A,N/A,N/A,367,309,R,4979,4759,0,262,5113,4887
President,Arkansas,20081104,N/A,County,Monroe,3449,1754,McCain John S III,Challenger,1615,Obama Barack H,Challenger,N/A,N/A,N/A,N/A,80,139,R,5086,4683,0,232,5206,4794
President,Arkansas,20081104,N/A,County,Montgomery,3622,2365,McCain John S III,Challenger,1092,Obama Barack H,Challenger,N/A,N/A,N/A,N/A,165,"1,273",R,653,3015,0,456,6841,3159
President,Arkansas,20081104,N/A,County,Nevada,3635,2062,McCain John S III,Challenger,1474,Obama Barack H,Challenger,N/A,N/A,N/A,N/A,99,588,R,5673,4055,0,272,5831,4169
President,Arkansas,20081104,N/A,County,Newton,3960,2588,McCain John S III,Challenger,1182,Obama Barack H,Challenger,N/A,N/A,N/A,N/A,190,"1,406",R,6535,2985,0,48,6865,3135
President,Arkansas,20081104,N/A,County,Ouachita,9960,5427,McCain John S III,Challenger,4346,Obama Barack H,Challenger,N/A,N/A,N/A,N/A,187,"1,081",R,5449,4363,0,188,5553,4447
President,Arkansas,20081104,N/A,County,Perry,4279,2743,McCain John S III,Challenger,1352,Obama Barack H,Challenger,N/A,N/A,N/A,N/A,184,"1,391",R,641,316,0,43,6698,3302
President,Arkansas,20081104,N/A,County,Phillips,8969,3097,McCain John S III,Challenger,5695,Obama Barack H,Challenger,N/A,N/A,N/A,N/A,177,"2,598",D,3453,635,0,197,3523,6477
President,Arkansas,20081104,N/A,County,Pike,3966,2727,McCain John S III,Challenger,1089,Obama Barack H,Challenger,N/A,N/A,N/A,N/A,150,"1,638",R,6876,2746,0,378,7146,2854
President,Arkansas,20081104,N/A,County,Poinsett,7928,4903,McCain John S III,Challenger,2742,Obama Barack H,Challenger,N/A,N/A,N/A,N/A,283,"2,161",R,6184,3459,0,357,6413,3587
President,Arkansas,20081104,N/A,County,Polk,7681,5473,McCain John S III,Challenger,1957,Obama Barack H,Challenger,N/A,N/A,N/A,N/A,251,"3,516",R,7125,2548,0,327,7366,2634
President,Arkansas,20081104,N/A,County,Pope,22079,15568,McCain John S III,Challenger,6002,Obama Barack H,Challenger,N/A,N/A,N/A,N/A,509,"9,566",R,7051,2718,0,231,7217,2783
President,Arkansas,20081104,N/A,County,Prairie,3381,2223,McCain John S III,Challenger,1048,Obama Barack H,Challenger,N/A,N/A,N/A,N/A,110,"1,175",R,6575,31,0,325,6796,3204
President,Arkansas,20081104,N/A,County,Pulaski,161343,70212,McCain John S III,Challenger,88854,Obama Barack H,Challenger,N/A,N/A,N/A,N/A,"2,277","18,642",D,4352,5507,0,141,4414,5586
President,Arkansas,20081104,N/A,County,Randolph,6319,3615,McCain John S III,Challenger,2469,Obama Barack H,Challenger,N/A,N/A,N/A,N/A,235,"1,146",R,5721,3907,0,372,5942,4058
President,Arkansas,20081104,N/A,County,Saline,44653,30981,McCain John S III,Challenger,12695,Obama Barack H,Challenger,N/A,N/A,N/A,N/A,977,"18,286",R,6938,2843,0,219,7093,2907
President,Arkansas,20081104,N/A,County,Scott,3995,2791,McCain John S III,Challenger,1053,Obama Barack H,Challenger,N/A,N/A,N/A,N/A,151,"1,738",R,6986,2636,0,378,7261,2739
President,Arkansas,20081104,N/A,County,Searcy,3847,2726,McCain John S III,Challenger,961,Obama Barack H,Challenger,N/A,N/A,N/A,N/A,160,"1,765",R,7086,2498,0,416,7394,2606
President,Arkansas,20081104,N/A,County,Sebastian,43212,28637,McCain John S III,Challenger,13673,Obama Barack H,Challenger,N/A,N/A,N/A,N/A,902,"14,964",R,6627,3164,0,209,6768,3232
President,Arkansas,20081104,N/A,County,Sevier,4580,3125,McCain John S III,Challenger,1291,Obama Barack H,Challenger,N/A,N/A,N/A,N/A,164,"1,834",R,6823,2819,0,358,7077,2923
President,Arkansas,20081104,N/A,County,Sharp,7252,4535,McCain John S III,Challenger,2436,Obama Barack H,Challenger,N/A,N/A,N/A,N/A,281,"2,099",R,6253,3359,0,387,6506,3494
President,Arkansas,20081104,N/A,County,St Francis,9505,3917,McCain John S III,Challenger,5486,Obama Barack H,Challenger,N/A,N/A,N/A,N/A,102,"1,569",D,4121,5772,0,107,4166,5834
President,Arkansas,20081104,N/A,County,Stone,5324,3534,McCain John S III,Challenger,1598,Obama Barack H,Challenger,N/A,N/A,N/A,N/A,192,"1,936",R,6638,3002,0,361,6886,3114
President,Arkansas,20081104,N/A,County,Union,17179,10677,McCain John S III,Challenger,6190,Obama Barack H,Challenger,N/A,N/A,N/A,N/A,312,"4,487",R,6215,3603,0,182,633,367
President,Arkansas,20081104,N/A,County,Van Buren,6703,4276,McCain John S III,Challenger,2151,Obama Barack H,Challenger,N/A,N/A,N/A,N/A,276,"2,125",R,6379,3209,0,412,6653,3347
President,Arkansas,20081104,N/A,County,Washington,68380,37963,McCain John S III,Challenger,29021,Obama Barack H,Challenger,N/A,N/A,N/A,N/A,"1,396","8,942",R,5552,4244,0,204,5667,4333
President,Arkansas,20081104,N/A,County,White,26955,19467,McCain John S III,Challenger,6732,Obama Barack H,Challenger,N/A,N/A,N/A,N/A,756,"12,735",R,7222,2497,0,28,743,257
President,Arkansas,20081104,N/A,County,Woodruff,2761,1206,McCain John S III,Challenger,1412,Obama Barack H,Challenger,N/A,N/A,N/A,N/A,143,206,D,4368,5114,0,518,4607,5393
President,Arkansas,20081104,N/A,County,Yell,6036,3808,McCain John S III,Challenger,2003,Obama Barack H,Challenger,N/A,N/A,N/A,N/A,225,"1,805",R,6309,3318,0,373,6553,3447
President,California,20081104,N/A,County,Alameda,621029,119555,McCain John S III,Challenger,489106,Obama Barack H,Challenger,N/A,N/A,N/A,N/A,"12,368","369,551",D,1925,7876,0,199,1964,8036
President,California,20081104,N/A,County,Alpine,692,252,McCain John S III,Challenger,422,Obama Barack H,Challenger,N/A,N/A,N/A,N/A,18,170,D,3642,6098,0,26,3739,6261
President,California,20081104,N/A,County,Amador,18810,10561,McCain John S III,Challenger,7813,Obama Barack H,Challenger,N/A,N/A,N/A,N/A,436,"2,748",R,5615,4154,0,232,5748,4252
President,California,20081104,N/A,County,Butte,98325,46706,McCain John S III,Challenger,49013,Obama Barack H,Challenger,N/A,N/A,N/A,N/A,"2,606","2,307",D,475,4985,0,265,4879,5121
President,California,20081104,N/A,County,Calaveras,23306,12835,McCain John S III,Challenger,9813,Obama Barack H,Challenger,N/A,N/A,N/A,N/A,658,"3,022",R,5507,4211,0,282,5667,4333
President,California,20081104,N/A,County,Colusa,6429,3733,McCain John S III,Challenger,2569,Obama Barack H,Challenger,N/A,N/A,N/A,N/A,127,"1,164",R,5807,3996,0,198,5924,4076
President,California,20081104,N/A,County,Contra Costa,451650,136436,McCain John S III,Challenger,306983,Obama Barack H,Challenger,N/A,N/A,N/A,N/A,"8,231","170,547",D,3021,6797,0,182,3077,6923
President,California,20081104,N/A,County,Del Norte,9531,4967,McCain John S III,Challenger,4323,Obama Barack H,Challenger,N/A,N/A,N/A,N/A,241,644,R,5211,4536,0,253,5347,4653
President,California,20081104,N/A,County,El Dorado,92926,50314,McCain John S III,Challenger,40529,Obama Barack H,Challenger,N/A,N/A,N/A,N/A,"2,083","9,785",R,5414,4361,0,224,5539,4461
President,California,20081104,N/A,County,Fresno,272289,131015,McCain John S III,Challenger,136706,Obama Barack H,Challenger,N/A,N/A,N/A,N/A,"4,568","5,691",D,4812,5021,0,168,4894,5106
President,California,20081104,N/A,County,Glenn,9879,5910,McCain John S III,Challenger,3734,Obama Barack H,Challenger,N/A,N/A,N/A,N/A,235,"2,176",R,5982,378,0,238,6128,3872
President,California,20081104,N/A,County,Humboldt,63727,21713,McCain John S III,Challenger,39692,Obama Barack H,Challenger,N/A,N/A,N/A,N/A,"2,322","17,979",D,3407,6228,0,364,3536,6464
President,California,20081104,N/A,County,Imperial,38820,14008,McCain John S III,Challenger,24162,Obama Barack H,Challenger,N/A,N/A,N/A,N/A,650,"10,154",D,3608,6224,0,167,367,633
President,California,20081104,N/A,County,Inyo,8533,4523,McCain John S III,Challenger,3743,Obama Barack H,Challenger,N/A,N/A,N/A,N/A,267,780,R,5301,4386,0,313,5472,4528
President,California,20081104,N/A,County,Kern,232850,134793,McCain John S III,Challenger,93457,Obama Barack H,Challenger,N/A,N/A,N/A,N/A,"4,600","41,336",R,5789,4014,0,198,5905,4095
President,California,20081104,N/A,County,Kings,35108,19710,McCain John S III,Challenger,14747,Obama Barack H,Challenger,N/A,N/A,N/A,N/A,651,"4,963",R,5614,42,0,185,572,428
President,California,20081104,N/A,County,Lake,25542,9935,McCain John S III,Challenger,14854,Obama Barack H,Challenger,N/A,N/A,N/A,N/A,753,"4,919",D,389,5816,0,295,4008,5992
President,California,20081104,N/A,County,Lassen,11387,7483,McCain John S III,Challenger,3586,Obama Barack H,Challenger,N/A,N/A,N/A,N/A,318,"3,897",R,6572,3149,0,279,676,324
President,California,20081104,N/A,County,Los Angeles,3318248,956425,McCain John S III,Challenger,2295853,Obama Barack H,Challenger,N/A,N/A,N/A,N/A,"65,970","1,339,428",D,2882,6919,0,199,2941,7059
President,California,20081104,N/A,County,Madera,42355,23583,McCain John S III,Challenger,17952,Obama Barack H,Challenger,N/A,N/A,N/A,N/A,820,"5,631",R,5568,4238,0,194,5678,4322
President,California,20081104,N/A,County,Marin,140197,28384,McCain John S III,Challenger,109320,Obama Barack H,Challenger,N/A,N/A,N/A,N/A,"2,493","80,936",D,2025,7798,0,178,2061,7939
President,California,20081104,N/A,County,Mariposa,9651,5298,McCain John S III,Challenger,4100,Obama Barack H,Challenger,N/A,N/A,N/A,N/A,253,"1,198",R,549,4248,0,262,5637,4363
President,California,20081104,N/A,County,Mendocino,40016,10721,McCain John S III,Challenger,27843,Obama Barack H,Challenger,N/A,N/A,N/A,N/A,"1,452","17,122",D,2679,6958,0,363,278,722
President,California,20081104,N/A,County,Merced,63808,28704,McCain John S III,Challenger,34031,Obama Barack H,Challenger,N/A,N/A,N/A,N/A,"1,073","5,327",D,4498,5333,0,168,4575,5425
President,California,20081104,N/A,County,Modoc,4420,2981,McCain John S III,Challenger,1313,Obama Barack H,Challenger,N/A,N/A,N/A,N/A,126,"1,668",R,6744,2971,0,285,6942,3058
President,California,20081104,N/A,County,Mono,5571,2354,McCain John S III,Challenger,3093,Obama Barack H,Challenger,N/A,N/A,N/A,N/A,124,739,D,4225,5552,0,223,4322,5678
President,California,20081104,N/A,County,Monterey,129783,38797,McCain John S III,Challenger,88453,Obama Barack H,Challenger,N/A,N/A,N/A,N/A,"2,533","49,656",D,2989,6815,0,195,3049,6951
President,California,20081104,N/A,County,Napa,59642,19484,McCain John S III,Challenger,38849,Obama Barack H,Challenger,N/A,N/A,N/A,N/A,"1,309","19,365",D,3267,6514,0,219,334,666
President,California,20081104,N/A,County,Nevada,55647,25663,McCain John S III,Challenger,28617,Obama Barack H,Challenger,N/A,N/A,N/A,N/A,"1,367","2,954",D,4612,5143,0,246,4728,5272
President,California,20081104,N/A,County,Orange,1153687,579064,McCain John S III,Challenger,549558,Obama Barack H,Challenger,N/A,N/A,N/A,N/A,"25,065","29,506",R,5019,4763,0,217,5131,4869
President,California,20081104,N/A,County,Placer,173107,94647,McCain John S III,Challenger,75112,Obama Barack H,Challenger,N/A,N/A,N/A,N/A,"3,348","19,535",R,5468,4339,0,193,5575,4425
President,California,20081104,N/A,County,Plumas,11028,6035,McCain John S III,Challenger,4715,Obama Barack H,Challenger,N/A,N/A,N/A,N/A,278,"1,320",R,5472,4275,0,252,5614,4386
President,California,20081104,N/A,County,Riverside,647299,310041,McCain John S III,Challenger,325017,Obama Barack H,Challenger,N/A,N/A,N/A,N/A,"12,241","14,976",D,479,5021,0,189,4882,5118
President,California,20081104,N/A,County,Sacramento,541101,213583,McCain John S III,Challenger,316506,Obama Barack H,Challenger,N/A,N/A,N/A,N/A,"11,012","102,923",D,3947,5849,0,204,4029,5971
President,California,20081104,N/A,County,San Benito,19705,7425,McCain John S III,Challenger,11917,Obama Barack H,Challenger,N/A,N/A,N/A,N/A,363,"4,492",D,3768,6048,0,184,3839,6161
President,California,20081104,N/A,County,San Bernardino,606334,277408,McCain John S III,Challenger,315720,Obama Barack H,Challenger,N/A,N/A,N/A,N/A,"13,206","38,312",D,4575,5207,0,218,4677,5323
President,California,20081104,N/A,County,San Diego,1231047,541032,McCain John S III,Challenger,666581,Obama Barack H,Challenger,N/A,N/A,N/A,N/A,"23,434","125,549",D,4395,5415,0,19,448,552
President,California,20081104,N/A,County,San Francisco,382865,52292,McCain John S III,Challenger,322220,Obama Barack H,Challenger,N/A,N/A,N/A,N/A,"8,353","269,928",D,1366,8416,0,218,1396,8604
President,California,20081104,N/A,County,San Joaquin,209349,91607,McCain John S III,Challenger,113974,Obama Barack H,Challenger,N/A,N/A,N/A,N/A,"3,768","22,367",D,4376,5444,0,18,4456,5544
President,California,20081104,N/A,County,San Luis Obispo,132653,61055,McCain John S III,Challenger,68176,Obama Barack H,Challenger,N/A,N/A,N/A,N/A,"3,422","7,121",D,4603,5139,0,258,4724,5276
President,California,20081104,N/A,County,San Mateo,303292,75057,McCain John S III,Challenger,222826,Obama Barack H,Challenger,N/A,N/A,N/A,N/A,"5,409","147,769",D,2475,7347,0,178,252,748
President,California,20081104,N/A,County,Santa Barbara,174912,65585,McCain John S III,Challenger,105614,Obama Barack H,Challenger,N/A,N/A,N/A,N/A,"3,713","40,029",D,375,6038,0,212,3831,6169
President,California,20081104,N/A,County,Santa Clara,665589,190039,McCain John S III,Challenger,462241,Obama Barack H,Challenger,N/A,N/A,N/A,N/A,"13,309","272,202",D,2855,6945,0,2,2913,7087
President,California,20081104,N/A,County,Santa Cruz,127483,25244,McCain John S III,Challenger,98745,Obama Barack H,Challenger,N/A,N/A,N/A,N/A,"3,494","73,501",D,198,7746,0,274,2036,7964
President,California,20081104,N/A,County,Shasta,80390,49588,McCain John S III,Challenger,28867,Obama Barack H,Challenger,N/A,N/A,N/A,N/A,"1,935","20,721",R,6168,3591,0,241,6321,3679
President,California,20081104,N/A,County,Sierra,1991,1158,McCain John S III,Challenger,743,Obama Barack H,Challenger,N/A,N/A,N/A,N/A,90,415,R,5816,3732,0,452,6092,3908
President,California,20081104,N/A,County,Siskiyou,21470,11520,McCain John S III,Challenger,9292,Obama Barack H,Challenger,N/A,N/A,N/A,N/A,658,"2,228",R,5366,4328,0,306,5535,4465
President,California,20081104,N/A,County,Solano,160973,56035,McCain John S III,Challenger,102095,Obama Barack H,Challenger,N/A,N/A,N/A,N/A,"2,843","46,060",D,3481,6342,0,177,3544,6456
President,California,20081104,N/A,County,Sonoma,229351,55127,McCain John S III,Challenger,168888,Obama Barack H,Challenger,N/A,N/A,N/A,N/A,"5,336","113,761",D,2404,7364,0,233,2461,7539
President,California,20081104,N/A,County,Stanislaus,161015,77497,McCain John S III,Challenger,80279,Obama Barack H,Challenger,N/A,N/A,N/A,N/A,"3,239","2,782",D,4813,4986,0,201,4912,5088
President,California,20081104,N/A,County,Sutter,32941,18911,McCain John S III,Challenger,13412,Obama Barack H,Challenger,N/A,N/A,N/A,N/A,618,"5,499",R,5741,4072,0,188,5851,4149
President,California,20081104,N/A,County,Tehama,24436,14843,McCain John S III,Challenger,8945,Obama Barack H,Challenger,N/A,N/A,N/A,N/A,648,"5,898",R,6074,3661,0,265,624,376
President,California,20081104,N/A,County,Trinity,6374,2940,McCain John S III,Challenger,3233,Obama Barack H,Challenger,N/A,N/A,N/A,N/A,201,293,D,4612,5072,0,315,4763,5237
President,California,20081104,N/A,County,Tulare,105206,59765,McCain John S III,Challenger,43634,Obama Barack H,Challenger,N/A,N/A,N/A,N/A,"1,807","16,131",R,5681,4147,0,172,578,422
President,California,20081104,N/A,County,Tuolumne,27181,14988,McCain John S III,Challenger,11532,Obama Barack H,Challenger,N/A,N/A,N/A,N/A,661,"3,456",R,5514,4243,0,243,5652,4348
President,California,20081104,N/A,County,Ventura,339800,145853,McCain John S III,Challenger,187601,Obama Barack H,Challenger,N/A,N/A,N/A,N/A,"6,346","41,748",D,4292,5521,0,187,4374,5626
President,California,20081104,N/A,County,Yolo,79749,24592,McCain John S III,Challenger,53488,Obama Barack H,Challenger,N/A,N/A,N/A,N/A,"1,669","28,896",D,3084,6707,0,209,315,685
President,California,20081104,N/A,County,Yuba,21401,12007,McCain John S III,Challenger,8866,Obama Barack H,Challenger,N/A,N/A,N/A,N/A,528,"3,141",R,561,4143,0,247,5752,4248
President,Colorado,20081104,N/A,County,Adams,160501,63976,McCain John S III,Challenger,93445,Obama Barack H,Challenger,N/A,N/A,N/A,N/A,"3,080","29,469",D,3986,5822,0,192,4064,5936
President,Colorado,20081104,N/A,County,Alamosa,6286,2635,McCain John S III,Challenger,3521,Obama Barack H,Challenger,N/A,N/A,N/A,N/A,130,886,D,4192,5601,0,207,428,572
President,Colorado,20081104,N/A,County,Arapahoe,266156,113868,McCain John S III,Challenger,148224,Obama Barack H,Challenger,N/A,N/A,N/A,N/A,"4,064","34,356",D,4278,5569,0,153,4345,5655
President,Colorado,20081104,N/A,County,Archuleta,6625,3638,McCain John S III,Challenger,2836,Obama Barack H,Challenger,N/A,N/A,N/A,N/A,151,802,R,5491,4281,0,228,5619,4381
President,Colorado,20081104,N/A,County,Baca,2175,1572,McCain John S III,Challenger,536,Obama Barack H,Challenger,N/A,N/A,N/A,N/A,67,"1,036",R,7228,2464,0,308,7457,2543
President,Colorado,20081104,N/A,County,Bent,1920,1077,McCain John S III,Challenger,799,Obama Barack H,Challenger,N/A,N/A,N/A,N/A,44,278,R,5609,4161,0,229,5741,4259
President,Colorado,20081104,N/A,County,Boulder,171763,44904,McCain John S III,Challenger,124159,Obama Barack H,Challenger,N/A,N/A,N/A,N/A,"2,700","79,255",D,2614,7229,0,157,2656,7344
President,Colorado,20081104,N/A,County,Broomfield,29453,12757,McCain John S III,Challenger,16168,Obama Barack H,Challenger,N/A,N/A,N/A,N/A,528,"3,411",D,4331,5489,0,179,441,559
President,Colorado,20081104,N/A,County,Chaffee,9921,4873,McCain John S III,Challenger,4862,Obama Barack H,Challenger,N/A,N/A,N/A,N/A,186,11,R,4912,4901,0,187,5006,4994
President,Colorado,20081104,N/A,County,Cheyenne,1111,890,McCain John S III,Challenger,198,Obama Barack H,Challenger,N/A,N/A,N/A,N/A,23,692,R,8011,1782,0,207,818,182
President,Colorado,20081104,N/A,County,Clear Creek,5767,2300,McCain John S III,Challenger,3332,Obama Barack H,Challenger,N/A,N/A,N/A,N/A,135,"1,032",D,3988,5778,0,234,4084,5916
President,Colorado,20081104,N/A,County,Conejos,3874,1653,McCain John S III,Challenger,2154,Obama Barack H,Challenger,N/A,N/A,N/A,N/A,67,501,D,4267,556,0,173,4342,5658
President,Colorado,20081104,N/A,County,Costilla,1697,415,McCain John S III,Challenger,1245,Obama Barack H,Challenger,N/A,N/A,N/A,N/A,37,830,D,2445,7336,0,218,25,75
President,Colorado,20081104,N/A,County,Crowley,1558,976,McCain John S III,Challenger,552,Obama Barack H,Challenger,N/A,N/A,N/A,N/A,30,424,R,6264,3543,0,193,6387,3613
President,Colorado,20081104,N/A,County,Custer,2629,1672,McCain John S III,Challenger,912,Obama Barack H,Challenger,N/A,N/A,N/A,N/A,45,760,R,636,3469,0,171,6471,3529
President,Colorado,20081104,N/A,County,Delta,15434,10067,McCain John S III,Challenger,5084,Obama Barack H,Challenger,N/A,N/A,N/A,N/A,283,"4,983",R,6523,3294,0,183,6644,3356
President,Colorado,20081104,N/A,County,Denver,271533,62567,McCain John S III,Challenger,204882,Obama Barack H,Challenger,N/A,N/A,N/A,N/A,"4,084","142,315",D,2304,7545,0,15,2339,7661
President,Colorado,20081104,N/A,County,Dolores,1217,818,McCain John S III,Challenger,369,Obama Barack H,Challenger,N/A,N/A,N/A,N/A,30,449,R,6721,3032,0,247,6891,3109
President,Colorado,20081104,N/A,County,Douglas,151819,88108,McCain John S III,Challenger,61960,Obama Barack H,Challenger,N/A,N/A,N/A,N/A,"1,751","26,148",R,5803,4081,0,115,5871,4129
President,Colorado,20081104,N/A,County,Eagle,21658,8181,McCain John S III,Challenger,13191,Obama Barack H,Challenger,N/A,N/A,N/A,N/A,286,"5,010",D,3777,6091,0,132,3828,6172
President,Colorado,20081104,N/A,County,El Paso,273175,160318,McCain John S III,Challenger,108899,Obama Barack H,Challenger,N/A,N/A,N/A,N/A,"3,958","51,419",R,5869,3986,0,145,5955,4045
President,Colorado,20081104,N/A,County,Elbert,13206,9108,McCain John S III,Challenger,3819,Obama Barack H,Challenger,N/A,N/A,N/A,N/A,279,"5,289",R,6897,2892,0,211,7046,2954
President,Colorado,20081104,N/A,County,Fremont,19919,12668,McCain John S III,Challenger,6844,Obama Barack H,Challenger,N/A,N/A,N/A,N/A,407,"5,824",R,636,3436,0,204,6492,3508
President,Colorado,20081104,N/A,County,Garfield,23082,11359,McCain John S III,Challenger,11357,Obama Barack H,Challenger,N/A,N/A,N/A,N/A,366,2,R,4921,492,0,159,50,50
President,Colorado,20081104,N/A,County,Gilpin,3367,1283,McCain John S III,Challenger,1990,Obama Barack H,Challenger,N/A,N/A,N/A,N/A,94,707,D,3811,591,0,279,392,608
President,Colorado,20081104,N/A,County,Grand,8308,4128,McCain John S III,Challenger,4037,Obama Barack H,Challenger,N/A,N/A,N/A,N/A,143,91,R,4969,4859,0,172,5056,4944
President,Colorado,20081104,N/A,County,Gunnison,8871,3131,McCain John S III,Challenger,5557,Obama Barack H,Challenger,N/A,N/A,N/A,N/A,183,"2,426",D,3529,6264,0,206,3604,6396
President,Colorado,20081104,N/A,County,Hinsdale,599,344,McCain John S III,Challenger,240,Obama Barack H,Challenger,N/A,N/A,N/A,N/A,15,104,R,5743,4007,0,25,589,411
President,Colorado,20081104,N/A,County,Huerfano,3643,1580,McCain John S III,Challenger,1989,Obama Barack H,Challenger,N/A,N/A,N/A,N/A,74,409,D,4337,546,0,203,4427,5573
President,Colorado,20081104,N/A,County,Jackson,913,624,McCain John S III,Challenger,277,Obama Barack H,Challenger,N/A,N/A,N/A,N/A,12,347,R,6835,3034,0,131,6926,3074
President,Colorado,20081104,N/A,County,Jefferson,295068,131628,McCain John S III,Challenger,158158,Obama Barack H,Challenger,N/A,N/A,N/A,N/A,"5,282","26,530",D,4461,536,0,179,4542,5458
President,Colorado,20081104,N/A,County,Kiowa,852,650,McCain John S III,Challenger,178,Obama Barack H,Challenger,N/A,N/A,N/A,N/A,24,472,R,7629,2089,0,282,785,215
President,Colorado,20081104,N/A,County,Kit Carson,3442,2455,McCain John S III,Challenger,912,Obama Barack H,Challenger,N/A,N/A,N/A,N/A,75,"1,543",R,7132,265,0,218,7291,2709
President,Colorado,20081104,N/A,County,La Plata,27979,11503,McCain John S III,Challenger,16057,Obama Barack H,Challenger,N/A,N/A,N/A,N/A,419,"4,554",D,4111,5739,0,15,4174,5826
President,Colorado,20081104,N/A,County,Lake,3002,1078,McCain John S III,Challenger,1859,Obama Barack H,Challenger,N/A,N/A,N/A,N/A,65,781,D,3591,6193,0,217,367,633
